id	label
CamdenTown1_EQR_720p_190502_000	audio from video
CamdenTown1_EQR_720p_190502_001	audio from video
CamdenTown1_EQR_720p_190502_002	audio from video
CamdenTown1_EQR_720p_190502_003	audio from video
CamdenTown1_EQR_720p_190502_004	audio from video
CamdenTown1_EQR_720p_190502_005	audio from video
CamdenTown1_EQR_720p_190502_006	audio from video
CamdenTown1_EQR_720p_190502_007	audio from video
CamdenTown1_EQR_720p_190502_008	audio from video
CamdenTown1_EQR_720p_190502_009	audio from video
CamdenTown1_EQR_720p_190502_010	audio from video
CamdenTown1_EQR_720p_190502_011	audio from video
CamdenTown1_EQR_720p_190502_012	audio from video
CamdenTown1_EQR_720p_190502_013	audio from video
CamdenTown1_EQR_720p_190502_014	audio from video
CamdenTown1_EQR_720p_190502_015	audio from video
CamdenTown1_EQR_720p_190502_016	audio from video
CamdenTown1_EQR_720p_190502_017	audio from video
CamdenTown1_EQR_720p_190502_018	audio from video
CamdenTown1_EQR_720p_190502_019	audio from video
CamdenTown1_EQR_720p_190502_020	audio from video
CamdenTown1_EQR_720p_190502_021	audio from video
CamdenTown1_EQR_720p_190502_022	audio from video
CamdenTown1_EQR_720p_190502_023	audio from video
CamdenTown1_EQR_720p_190502_024	audio from video
CamdenTown1_EQR_720p_190502_025	audio from video
CamdenTown1_EQR_720p_190502_026	audio from video
CamdenTown1_EQR_720p_190502_027	audio from video
CamdenTown1_EQR_720p_190502_028	audio from video
CamdenTown1_EQR_720p_190502_029	audio from video
CamdenTown1_EQR_720p_190502_030	audio from video
CamdenTown1_EQR_720p_190502_031	audio from video
CamdenTown1_EQR_720p_190502_032	audio from video
CamdenTown1_EQR_720p_190502_033	audio from video
CamdenTown1_EQR_720p_190502_034	audio from video
CamdenTown1_EQR_720p_190502_035	audio from video
CamdenTown1_EQR_720p_190502_036	audio from video
CamdenTown1_EQR_720p_190502_037	audio from video
CamdenTown1_EQR_720p_190502_038	audio from video
CamdenTown1_EQR_720p_190502_039	audio from video
CamdenTown1_EQR_720p_190502_040	audio from video
CamdenTown1_EQR_720p_190502_041	audio from video
CamdenTown1_EQR_720p_190502_042	audio from video
CamdenTown1_EQR_720p_190502_043	audio from video
CamdenTown1_EQR_720p_190502_044	audio from video
CamdenTown1_EQR_720p_190502_045	audio from video
CamdenTown1_EQR_720p_190502_046	audio from video
CamdenTown1_EQR_720p_190502_047	audio from video
CamdenTown1_EQR_720p_190502_048	audio from video
CamdenTown1_EQR_720p_190502_049	audio from video
CamdenTown1_EQR_720p_190502_050	audio from video
CamdenTown1_EQR_720p_190502_051	audio from video
CamdenTown1_EQR_720p_190502_052	audio from video
CamdenTown1_EQR_720p_190502_053	audio from video
CamdenTown1_EQR_720p_190502_054	audio from video
CamdenTown1_EQR_720p_190502_055	audio from video
CamdenTown1_EQR_720p_190502_056	audio from video
CamdenTown1_EQR_720p_190502_057	audio from video
CamdenTown1_EQR_720p_190502_058	audio from video
CamdenTown1_EQR_720p_190502_059	audio from video
CamdenTown1_EQR_720p_190502_060	audio from video
CamdenTown1_EQR_720p_190502_061	audio from video
CamdenTown1_EQR_720p_190502_062	audio from video
CamdenTown1_EQR_720p_190502_063	audio from video
CamdenTown1_EQR_720p_190502_064	audio from video
CamdenTown1_EQR_720p_190502_065	audio from video
CamdenTown1_EQR_720p_190502_066	audio from video
CamdenTown1_EQR_720p_190502_067	audio from video
CamdenTown1_EQR_720p_190502_068	audio from video
CamdenTown1_EQR_720p_190502_069	audio from video
CamdenTown1_EQR_720p_190502_070	audio from video
CamdenTown1_EQR_720p_190502_071	audio from video
CamdenTown1_EQR_720p_190502_072	audio from video
CamdenTown1_EQR_720p_190502_073	audio from video
CamdenTown1_EQR_720p_190502_074	audio from video
CamdenTown1_EQR_720p_190502_075	audio from video
CamdenTown1_EQR_720p_190502_076	audio from video
CamdenTown1_EQR_720p_190502_077	audio from video
CamdenTown1_EQR_720p_190502_078	audio from video
CamdenTown1_EQR_720p_190502_079	audio from video
CamdenTown1_EQR_720p_190502_080	audio from video
CamdenTown1_EQR_720p_190502_081	audio from video
CamdenTown1_EQR_720p_190502_082	audio from video
CamdenTown1_EQR_720p_190502_083	audio from video
CamdenTown1_EQR_720p_190502_084	audio from video
CamdenTown1_EQR_720p_190502_085	audio from video
CamdenTown1_EQR_720p_190502_086	audio from video
CamdenTown1_EQR_720p_190502_087	audio from video
CamdenTown1_EQR_720p_190502_088	audio from video
CamdenTown1_EQR_720p_190502_089	audio from video
CamdenTown1_EQR_720p_190502_090	audio from video
CamdenTown1_EQR_720p_190502_091	audio from video
CamdenTown1_EQR_720p_190502_092	audio from video
CamdenTown1_EQR_720p_190502_093	audio from video
CamdenTown1_EQR_720p_190502_094	audio from video
CamdenTown1_EQR_720p_190502_095	audio from video
